JBC Tip Temperature / ADC
====================================================
DATE TIME Sicaklik(Derece), ADC Degerleri
DATE TIME Temperature (Degrees), ADC Values

2016-07-03 18:27:38	176.75, 416
2016-07-03 18:27:38	176.50, 415
2016-07-03 18:27:39	176.25, 415
2016-07-03 18:27:39	175.50, 414
2016-07-03 18:27:39	175.75, 413
2016-07-03 18:27:39	175.25, 413
2016-07-03 18:27:39	175.25, 411
2016-07-03 18:27:40	174.75, 411
2016-07-03 18:27:40	174.75, 410
2016-07-03 18:27:40	175.00, 410
2016-07-03 18:27:40	174.75, 409
2016-07-03 18:27:41	174.00, 409
2016-07-03 18:27:41	173.75, 408
2016-07-03 18:27:41	173.50, 407
2016-07-03 18:27:41	173.25, 406
2016-07-03 18:27:41	172.75, 404
2016-07-03 18:27:42	172.50, 404
2016-07-03 18:27:42	172.25, 404
2016-07-03 18:27:42	171.75, 402
2016-07-03 18:27:42	171.50, 402
2016-07-03 18:27:43	172.00, 401
2016-07-03 18:27:43	171.50, 401
2016-07-03 18:27:43	171.00, 400
2016-07-03 18:27:43	171.25, 399
2016-07-03 18:27:43	171.00, 399
2016-07-03 18:27:43	170.75, 398
2016-07-03 18:27:44	170.00, 397
2016-07-03 18:27:44	169.50, 396
2016-07-03 18:27:44	169.75, 396
2016-07-03 18:27:44	169.50, 394
2016-07-03 18:27:45	168.75, 394
2016-07-03 18:27:45	168.75, 393
2016-07-03 18:27:45	168.50, 393
2016-07-03 18:27:45	168.25, 392
2016-07-03 18:27:45	168.00, 391
2016-07-03 18:27:46	167.50, 390
2016-07-03 18:27:46	168.00, 389
2016-07-03 18:27:46	167.25, 388
2016-07-03 18:27:46	166.75, 388
2016-07-03 18:27:47	166.50, 387
2016-07-03 18:27:47	165.50, 386
2016-07-03 18:27:47	165.25, 385
2016-07-03 18:27:47	165.00, 385
2016-07-03 18:27:47	165.25, 383
2016-07-03 18:27:48	165.00, 383
2016-07-03 18:27:48	164.75, 383
2016-07-03 18:27:48	164.50, 382
2016-07-03 18:27:48	164.50, 381
2016-07-03 18:27:49	163.25, 380
2016-07-03 18:27:49	163.75, 379
2016-07-03 18:27:49	163.25, 378
2016-07-03 18:27:49	163.25, 378
2016-07-03 18:27:49	162.75, 377
2016-07-03 18:27:50	162.50, 376
2016-07-03 18:27:50	161.75, 375
2016-07-03 18:27:50	161.50, 375
2016-07-03 18:27:50	160.75, 373
2016-07-03 18:27:50	161.00, 372
2016-07-03 18:27:51	160.50, 371
2016-07-03 18:27:51	160.25, 371
2016-07-03 18:27:51	159.75, 370
2016-07-03 18:27:51	159.75, 369
2016-07-03 18:27:52	159.50, 369
2016-07-03 18:27:52	159.00, 367
2016-07-03 18:27:52	158.75, 367
2016-07-03 18:27:52	158.75, 366
2016-07-03 18:27:52	158.25, 366
2016-07-03 18:27:53	158.25, 365
2016-07-03 18:27:53	157.50, 364
2016-07-03 18:27:53	157.50, 362
2016-07-03 18:27:53	157.00, 362
2016-07-03 18:27:54	157.00, 362
2016-07-03 18:27:54	157.25, 361
2016-07-03 18:27:54	157.25, 360
2016-07-03 18:27:54	156.75, 360
2016-07-03 18:27:54	156.00, 359
2016-07-03 18:27:55	156.25, 359
2016-07-03 18:27:55	155.50, 358
2016-07-03 18:27:55	155.00, 357
2016-07-03 18:27:55	154.75, 356
2016-07-03 18:27:56	154.75, 355
2016-07-03 18:27:56	153.75, 354
2016-07-03 18:27:56	152.75, 352
2016-07-03 18:27:56	151.75, 351
2016-07-03 18:27:56	151.75, 350
2016-07-03 18:27:57	151.75, 350
2016-07-03 18:27:57	152.25, 350
2016-07-03 18:27:57	151.00, 349
2016-07-03 18:27:57	151.50, 348
2016-07-03 18:27:57	151.25, 348
2016-07-03 18:27:58	151.50, 347
2016-07-03 18:27:58	151.25, 346
2016-07-03 18:27:58	150.50, 345
2016-07-03 18:27:58	149.75, 345
2016-07-03 18:27:59	149.75, 343
2016-07-03 18:27:59	150.00, 343
2016-07-03 18:27:59	149.50, 342
2016-07-03 18:27:59	150.00, 342
2016-07-03 18:27:59	149.00, 341
2016-07-03 18:28:00	148.75, 340
2016-07-03 18:28:00	148.25, 340
2016-07-03 18:28:00	148.50, 339
2016-07-03 18:28:00	148.25, 339
2016-07-03 18:28:01	148.00, 338
2016-07-03 18:28:01	147.25, 337
2016-07-03 18:28:01	146.75, 336
2016-07-03 18:28:01	147.25, 335
2016-07-03 18:28:01	146.75, 334
2016-07-03 18:28:02	146.25, 333
2016-07-03 18:28:02	145.50, 333
2016-07-03 18:28:02	145.25, 332
2016-07-03 18:28:02	145.25, 331
2016-07-03 18:28:02	145.00, 330
2016-07-03 18:28:03	145.25, 330
2016-07-03 18:28:03	145.25, 330
2016-07-03 18:28:03	145.25, 329
2016-07-03 18:28:03	145.00, 329
2016-07-03 18:28:04	145.25, 328
2016-07-03 18:28:04	144.25, 328
2016-07-03 18:28:04	144.25, 327
2016-07-03 18:28:04	144.00, 326
2016-07-03 18:28:04	144.25, 326
2016-07-03 18:28:05	143.75, 326
2016-07-03 18:28:05	144.50, 325
2016-07-03 18:28:05	144.00, 324
2016-07-03 18:28:05	143.25, 324
2016-07-03 18:28:06	143.00, 323
2016-07-03 18:28:06	142.75, 322
2016-07-03 18:28:06	142.50, 322
2016-07-03 18:28:06	142.75, 321
2016-07-03 18:28:06	142.25, 320
2016-07-03 18:28:07	141.50, 320
2016-07-03 18:28:07	141.75, 319
2016-07-03 18:28:07	141.50, 319
2016-07-03 18:28:07	141.25, 318
2016-07-03 18:28:08	141.25, 318
2016-07-03 18:28:08	141.00, 317
2016-07-03 18:28:08	140.50, 316
2016-07-03 18:28:08	140.75, 316
2016-07-03 18:28:08	139.50, 315
2016-07-03 18:28:09	140.00, 314
2016-07-03 18:28:09	139.25, 313
2016-07-03 18:28:09	139.50, 312
2016-07-03 18:28:09	139.00, 312
2016-07-03 18:28:09	138.00, 311
2016-07-03 18:28:10	139.00, 311
2016-07-03 18:28:10	138.50, 311
2016-07-03 18:28:10	139.25, 311
2016-07-03 18:28:10	138.75, 310
2016-07-03 18:28:11	139.50, 310
2016-07-03 18:28:11	139.50, 309
2016-07-03 18:28:11	138.75, 309
2016-07-03 18:28:11	139.00, 308
2016-07-03 18:28:11	139.00, 307
2016-07-03 18:28:12	138.75, 307
2016-07-03 18:28:12	137.75, 306
2016-07-03 18:28:12	138.00, 305
2016-07-03 18:28:12	138.00, 305
2016-07-03 18:28:13	137.50, 304
2016-07-03 18:28:13	137.50, 304
2016-07-03 18:28:13	137.25, 303
2016-07-03 18:28:13	137.25, 303
2016-07-03 18:28:13	137.00, 302
2016-07-03 18:28:14	136.50, 302
2016-07-03 18:28:14	136.25, 301
2016-07-03 18:28:14	136.75, 301
2016-07-03 18:28:14	136.75, 300
2016-07-03 18:28:15	136.50, 299
2016-07-03 18:28:15	136.75, 300
2016-07-03 18:28:15	137.00, 299
2016-07-03 18:28:15	136.75, 299
2016-07-03 18:28:15	136.75, 299
2016-07-03 18:28:16	137.00, 298
2016-07-03 18:28:16	136.50, 298
2016-07-03 18:28:16	136.75, 298
2016-07-03 18:28:16	136.00, 296
2016-07-03 18:28:16	136.50, 296
2016-07-03 18:28:17	136.00, 296
2016-07-03 18:28:17	135.75, 295
2016-07-03 18:28:17	136.00, 295
2016-07-03 18:28:17	135.75, 294
2016-07-03 18:28:17	135.75, 294
2016-07-03 18:28:18	136.00, 294
2016-07-03 18:28:18	135.75, 293
2016-07-03 18:28:18	134.75, 293
2016-07-03 18:28:18	135.25, 293
2016-07-03 18:28:19	135.50, 292
2016-07-03 18:28:19	135.50, 292
2016-07-03 18:28:19	135.75, 292
2016-07-03 18:28:19	135.25, 291
2016-07-03 18:28:19	135.25, 291
2016-07-03 18:28:20	135.25, 290
2016-07-03 18:28:20	135.25, 290
2016-07-03 18:28:20	135.00, 289
2016-07-03 18:28:20	135.25, 289
2016-07-03 18:28:21	135.25, 289
2016-07-03 18:28:21	135.25, 289
2016-07-03 18:28:21	135.00, 288
2016-07-03 18:28:21	134.75, 288
2016-07-03 18:28:21	135.25, 288
2016-07-03 18:28:22	135.25, 288
2016-07-03 18:28:22	134.75, 287
2016-07-03 18:28:22	135.00, 286
2016-07-03 18:28:22	134.25, 286
2016-07-03 18:28:22	134.50, 286
2016-07-03 18:28:23	134.50, 286
2016-07-03 18:28:23	134.50, 285
2016-07-03 18:28:23	134.00, 285
2016-07-03 18:28:23	133.50, 283
2016-07-03 18:28:24	133.25, 283
2016-07-03 18:28:24	133.25, 283
2016-07-03 18:28:24	133.50, 283
2016-07-03 18:28:24	133.00, 283
2016-07-03 18:28:24	132.75, 282
2016-07-03 18:28:25	132.00, 281
2016-07-03 18:28:25	130.50, 280
2016-07-03 18:28:25	130.75, 280
2016-07-03 18:28:25	130.25, 278
2016-07-03 18:28:26	129.25, 278
2016-07-03 18:28:26	129.00, 277
2016-07-03 18:28:26	129.00, 276
2016-07-03 18:28:26	128.50, 276
2016-07-03 18:28:26	128.50, 275
2016-07-03 18:28:27	128.00, 274
2016-07-03 18:28:27	127.50, 273
2016-07-03 18:28:27	127.50, 274
2016-07-03 18:28:27	127.25, 272
2016-07-03 18:28:28	127.25, 272
2016-07-03 18:28:28	127.25, 272
2016-07-03 18:28:28	127.25, 271
2016-07-03 18:28:28	127.00, 271
2016-07-03 18:28:28	126.50, 270
2016-07-03 18:28:29	126.75, 270
2016-07-03 18:28:29	126.75, 270
2016-07-03 18:28:29	126.25, 268
2016-07-03 18:28:29	126.25, 268
2016-07-03 18:28:29	125.75, 267
2016-07-03 18:28:30	125.50, 267
2016-07-03 18:28:30	125.25, 266
2016-07-03 18:28:30	125.25, 266
2016-07-03 18:28:30	125.00, 265
2016-07-03 18:28:31	124.25, 264
2016-07-03 18:28:31	124.50, 265
2016-07-03 18:28:31	124.50, 264
2016-07-03 18:28:31	124.50, 264
2016-07-03 18:28:31	124.25, 263
2016-07-03 18:28:32	124.25, 263
2016-07-03 18:28:32	123.75, 262
2016-07-03 18:28:32	123.50, 261
2016-07-03 18:28:32	123.25, 261
2016-07-03 18:28:33	123.00, 260
2016-07-03 18:28:33	122.75, 259
2016-07-03 18:28:33	122.50, 259
2016-07-03 18:28:33	122.50, 259
2016-07-03 18:28:33	122.25, 258
2016-07-03 18:28:34	121.75, 258
2016-07-03 18:28:34	122.00, 257
2016-07-03 18:28:34	122.00, 257
2016-07-03 18:28:34	121.75, 256
2016-07-03 18:28:34	121.00, 256
2016-07-03 18:28:35	121.00, 255
2016-07-03 18:28:35	120.75, 255
2016-07-03 18:28:35	121.00, 254
2016-07-03 18:28:35	121.00, 253
2016-07-03 18:28:36	120.25, 254
2016-07-03 18:28:36	120.00, 253
2016-07-03 18:28:36	120.25, 253
2016-07-03 18:28:36	119.50, 252
2016-07-03 18:28:36	120.25, 252
2016-07-03 18:28:37	120.00, 251
2016-07-03 18:28:37	119.75, 250
2016-07-03 18:28:37	119.50, 250
2016-07-03 18:28:37	119.25, 250
2016-07-03 18:28:38	119.00, 249
2016-07-03 18:28:38	119.00, 249
2016-07-03 18:28:38	119.00, 249
2016-07-03 18:28:38	118.75, 248
2016-07-03 18:28:38	119.25, 247
2016-07-03 18:28:39	118.75, 247
2016-07-03 18:28:39	118.75, 246
2016-07-03 18:28:39	117.75, 246
2016-07-03 18:28:39	118.25, 246
2016-07-03 18:28:40	118.00, 245
2016-07-03 18:28:40	117.75, 244
2016-07-03 18:28:40	117.75, 244
2016-07-03 18:28:40	117.25, 243
2016-07-03 18:28:40	117.50, 244
2016-07-03 18:28:41	117.50, 243
2016-07-03 18:28:41	117.50, 243
2016-07-03 18:28:41	117.50, 242
2016-07-03 18:28:41	117.00, 242
2016-07-03 18:28:41	116.75, 241
2016-07-03 18:28:42	116.25, 241
2016-07-03 18:28:42	116.50, 240
2016-07-03 18:28:42	116.00, 240
2016-07-03 18:28:42	116.00, 240
2016-07-03 18:28:43	115.75, 239
2016-07-03 18:28:43	115.75, 238
2016-07-03 18:28:43	115.75, 238
2016-07-03 18:28:43	115.50, 238
2016-07-03 18:28:43	115.00, 237
2016-07-03 18:28:44	115.00, 237
2016-07-03 18:28:44	115.50, 237
2016-07-03 18:28:44	115.00, 236
2016-07-03 18:28:44	114.75, 235
2016-07-03 18:28:45	114.00, 235
2016-07-03 18:28:45	114.00, 235
2016-07-03 18:28:45	113.50, 234
2016-07-03 18:28:45	113.75, 234
2016-07-03 18:28:45	113.00, 233
2016-07-03 18:28:46	113.50, 233
2016-07-03 18:28:46	113.25, 232
2016-07-03 18:28:46	113.00, 232
2016-07-03 18:28:46	112.75, 231
2016-07-03 18:28:46	112.00, 231
2016-07-03 18:28:47	112.50, 230
2016-07-03 18:28:47	111.75, 230
2016-07-03 18:28:47	111.75, 229
2016-07-03 18:28:47	111.75, 228
2016-07-03 18:28:48	111.75, 228
2016-07-03 18:28:48	111.25, 228
2016-07-03 18:28:48	112.00, 228
2016-07-03 18:28:48	111.50, 227
2016-07-03 18:28:48	111.75, 227
2016-07-03 18:28:49	110.75, 226
2016-07-03 18:28:49	111.00, 226
2016-07-03 18:28:49	111.00, 226
2016-07-03 18:28:49	110.25, 225
2016-07-03 18:28:50	110.25, 225
2016-07-03 18:28:50	110.50, 224
2016-07-03 18:28:50	109.75, 224
2016-07-03 18:28:50	110.00, 223
2016-07-03 18:28:50	110.00, 223
2016-07-03 18:28:51	110.00, 223
2016-07-03 18:28:51	110.25, 222
2016-07-03 18:28:51	110.25, 222
2016-07-03 18:28:51	109.75, 222
2016-07-03 18:28:52	109.75, 221
2016-07-03 18:28:52	109.75, 221
2016-07-03 18:28:52	109.75, 221
2016-07-03 18:28:52	110.00, 220
2016-07-03 18:28:52	109.50, 220
2016-07-03 18:28:53	109.50, 220
2016-07-03 18:28:53	109.25, 220
2016-07-03 18:28:53	109.25, 219
2016-07-03 18:28:53	109.50, 219
2016-07-03 18:28:53	109.25, 219
2016-07-03 18:28:54	109.25, 218
2016-07-03 18:28:54	109.25, 218
2016-07-03 18:28:54	109.00, 217
2016-07-03 18:28:54	108.50, 218
2016-07-03 18:28:54	108.50, 217
2016-07-03 18:28:55	108.50, 217
2016-07-03 18:28:55	107.75, 216
2016-07-03 18:28:55	108.25, 216
2016-07-03 18:28:55	108.00, 216
2016-07-03 18:28:56	108.25, 215
2016-07-03 18:28:56	108.00, 215
2016-07-03 18:28:56	107.75, 215
2016-07-03 18:28:56	107.75, 214
2016-07-03 18:28:56	107.25, 213
2016-07-03 18:28:57	107.00, 213
2016-07-03 18:28:57	107.25, 213
2016-07-03 18:28:57	106.75, 212
2016-07-03 18:28:57	106.50, 212
2016-07-03 18:28:58	107.00, 212
2016-07-03 18:28:58	106.25, 211
2016-07-03 18:28:58	105.50, 211
2016-07-03 18:28:58	106.25, 211
2016-07-03 18:28:58	105.75, 210
2016-07-03 18:28:59	105.75, 210
2016-07-03 18:28:59	105.00, 209
2016-07-03 18:28:59	105.50, 209
2016-07-03 18:28:59	105.25, 208
2016-07-03 18:28:59	105.00, 208
2016-07-03 18:29:00	105.00, 208
2016-07-03 18:29:00	105.25, 208
2016-07-03 18:29:00	104.75, 208
2016-07-03 18:29:00	105.25, 208
2016-07-03 18:29:01	105.00, 207
2016-07-03 18:29:01	104.50, 206
2016-07-03 18:29:01	104.25, 206
2016-07-03 18:29:01	104.25, 205
2016-07-03 18:29:01	104.25, 205
2016-07-03 18:29:02	104.25, 205
2016-07-03 18:29:02	103.75, 205
2016-07-03 18:29:02	104.00, 204
2016-07-03 18:29:02	103.50, 204
2016-07-03 18:29:03	102.75, 203
2016-07-03 18:29:03	102.75, 203
2016-07-03 18:29:03	103.00, 202
2016-07-03 18:29:03	102.75, 202
2016-07-03 18:29:03	102.50, 202
2016-07-03 18:29:04	102.75, 201
2016-07-03 18:29:04	102.75, 201
2016-07-03 18:29:04	102.50, 201
2016-07-03 18:29:04	102.00, 200
2016-07-03 18:29:05	102.00, 199
2016-07-03 18:29:05	101.00, 198
2016-07-03 18:29:05	101.00, 198
2016-07-03 18:29:05	101.50, 198
2016-07-03 18:29:05	101.25, 197
2016-07-03 18:29:06	101.25, 197
2016-07-03 18:29:06	100.75, 197
2016-07-03 18:29:06	100.75, 196
2016-07-03 18:29:06	101.00, 196
2016-07-03 18:29:06	100.25, 196
2016-07-03 18:29:07	100.75, 195
2016-07-03 18:29:07	100.50, 195
2016-07-03 18:29:07	100.50, 195
2016-07-03 18:29:07	100.75, 195
2016-07-03 18:29:08	100.00, 194
2016-07-03 18:29:08	100.25, 194
2016-07-03 18:29:08	100.25, 194
2016-07-03 18:29:08	100.00, 193
2016-07-03 18:29:08	99.75, 193
2016-07-03 18:29:09	100.00, 192
2016-07-03 18:29:09	99.50, 192
2016-07-03 18:29:09	99.75, 192
2016-07-03 18:29:09	99.75, 192
2016-07-03 18:29:10	99.75, 192
2016-07-03 18:29:10	100.00, 191
2016-07-03 18:29:10	99.75, 191
2016-07-03 18:29:10	99.25, 190
2016-07-03 18:29:10	98.75, 190
2016-07-03 18:29:11	98.50, 190
2016-07-03 18:29:11	99.00, 189
2016-07-03 18:29:11	98.25, 189
2016-07-03 18:29:11	98.50, 189
2016-07-03 18:29:12	98.25, 189
2016-07-03 18:29:12	98.00, 188
2016-07-03 18:29:12	98.50, 188
2016-07-03 18:29:12	98.00, 188
2016-07-03 18:29:12	98.00, 187
2016-07-03 18:29:13	98.00, 187
2016-07-03 18:29:13	98.00, 187
2016-07-03 18:29:13	97.25, 186
2016-07-03 18:29:13	97.50, 186
2016-07-03 18:29:13	97.75, 186
2016-07-03 18:29:14	97.00, 185
2016-07-03 18:29:14	97.25, 185
2016-07-03 18:29:14	97.00, 185
2016-07-03 18:29:14	96.75, 184
2016-07-03 18:29:15	97.25, 185
2016-07-03 18:29:15	96.75, 184
2016-07-03 18:29:15	96.75, 184
2016-07-03 18:29:15	96.75, 183
2016-07-03 18:29:15	96.50, 183
2016-07-03 18:29:16	96.75, 183
2016-07-03 18:29:16	96.75, 183
2016-07-03 18:29:16	96.75, 183
2016-07-03 18:29:16	96.50, 183
2016-07-03 18:29:17	96.50, 182
2016-07-03 18:29:17	96.75, 182
2016-07-03 18:29:17	96.50, 182
2016-07-03 18:29:17	96.50, 181
2016-07-03 18:29:17	96.25, 181
2016-07-03 18:29:18	96.00, 181
2016-07-03 18:29:18	95.75, 180
2016-07-03 18:29:18	95.25, 180
2016-07-03 18:29:18	95.00, 179
2016-07-03 18:29:18	95.50, 179
2016-07-03 18:29:19	95.00, 179
2016-07-03 18:29:19	94.75, 179
2016-07-03 18:29:19	95.25, 178
2016-07-03 18:29:19	95.25, 178
2016-07-03 18:29:20	94.75, 178
2016-07-03 18:29:20	95.00, 177
2016-07-03 18:29:20	95.00, 177
2016-07-03 18:29:20	95.00, 177
2016-07-03 18:29:20	94.75, 177
2016-07-03 18:29:21	94.75, 177
2016-07-03 18:29:21	94.50, 176
2016-07-03 18:29:21	94.50, 176
2016-07-03 18:29:21	94.25, 176
2016-07-03 18:29:22	94.75, 175
2016-07-03 18:29:22	94.00, 176
2016-07-03 18:29:22	94.00, 175
2016-07-03 18:29:22	93.75, 175
2016-07-03 18:29:22	94.25, 175
2016-07-03 18:29:23	93.75, 174
2016-07-03 18:29:23	93.50, 174
2016-07-03 18:29:23	93.25, 173
2016-07-03 18:29:23	93.25, 173
2016-07-03 18:29:24	93.25, 172
2016-07-03 18:29:24	93.25, 172
2016-07-03 18:29:24	93.00, 172
2016-07-03 18:29:24	93.00, 172
2016-07-03 18:29:24	93.00, 171
2016-07-03 18:29:25	92.25, 171
2016-07-03 18:29:25	92.75, 171
2016-07-03 18:29:25	92.75, 170
2016-07-03 18:29:25	92.75, 170
2016-07-03 18:29:25	92.50, 170
2016-07-03 18:29:26	92.50, 170
2016-07-03 18:29:26	92.00, 170
2016-07-03 18:29:26	91.75, 169
2016-07-03 18:29:26	92.00, 169
2016-07-03 18:29:26	91.50, 168
2016-07-03 18:29:27	92.25, 169
2016-07-03 18:29:27	91.50, 168
2016-07-03 18:29:27	91.75, 168
2016-07-03 18:29:27	92.00, 168
2016-07-03 18:29:28	91.50, 168
2016-07-03 18:29:28	91.50, 167
2016-07-03 18:29:28	91.25, 167
2016-07-03 18:29:28	91.75, 167
2016-07-03 18:29:28	91.50, 167
2016-07-03 18:29:29	91.50, 166
2016-07-03 18:29:29	91.50, 166
2016-07-03 18:29:29	91.00, 166
2016-07-03 18:29:29	91.25, 166
2016-07-03 18:29:30	90.75, 165
2016-07-03 18:29:30	90.75, 165
2016-07-03 18:29:30	91.00, 165
2016-07-03 18:29:30	91.00, 164
2016-07-03 18:29:30	89.75, 164
2016-07-03 18:29:31	90.50, 164
2016-07-03 18:29:31	90.50, 163
2016-07-03 18:29:31	90.00, 163
2016-07-03 18:29:31	89.50, 163
2016-07-03 18:29:31	90.00, 163
2016-07-03 18:29:32	90.00, 162
2016-07-03 18:29:32	90.00, 162
2016-07-03 18:29:32	90.00, 162
2016-07-03 18:29:32	90.00, 161
2016-07-03 18:29:33	90.25, 161
2016-07-03 18:29:33	90.00, 161
2016-07-03 18:29:33	89.50, 161
2016-07-03 18:29:33	89.75, 161
2016-07-03 18:29:33	89.75, 160
2016-07-03 18:29:34	89.75, 160
2016-07-03 18:29:34	89.50, 160
2016-07-03 18:29:34	89.50, 160
2016-07-03 18:29:34	89.25, 159
2016-07-03 18:29:35	88.75, 159
2016-07-03 18:29:35	89.25, 159
2016-07-03 18:29:35	88.75, 159
2016-07-03 18:29:35	88.50, 158
2016-07-03 18:29:35	88.75, 158
2016-07-03 18:29:36	88.50, 158
2016-07-03 18:29:36	88.50, 157
2016-07-03 18:29:36	88.50, 157
2016-07-03 18:29:36	88.00, 157
2016-07-03 18:29:37	87.50, 157
2016-07-03 18:29:37	88.25, 157
2016-07-03 18:29:37	88.25, 156
2016-07-03 18:29:37	88.25, 156
2016-07-03 18:29:37	87.75, 155
2016-07-03 18:29:38	87.50, 155
2016-07-03 18:29:38	87.25, 155
2016-07-03 18:29:38	87.25, 155
2016-07-03 18:29:38	87.00, 155
2016-07-03 18:29:38	87.00, 154
2016-07-03 18:29:39	87.50, 154
2016-07-03 18:29:39	87.00, 154
2016-07-03 18:29:39	87.25, 154
2016-07-03 18:29:39	87.00, 153
2016-07-03 18:29:40	87.25, 153
2016-07-03 18:29:40	86.75, 153
2016-07-03 18:29:40	86.50, 153
2016-07-03 18:29:40	87.00, 153
2016-07-03 18:29:40	86.50, 152
2016-07-03 18:29:41	86.75, 152
2016-07-03 18:29:41	85.75, 151
2016-07-03 18:29:41	86.50, 151
2016-07-03 18:29:41	86.00, 151
2016-07-03 18:29:42	85.75, 150
2016-07-03 18:29:42	86.00, 150
2016-07-03 18:29:42	85.25, 150
2016-07-03 18:29:42	86.00, 150
2016-07-03 18:29:42	85.50, 149
2016-07-03 18:29:43	85.25, 149
2016-07-03 18:29:43	85.25, 149
2016-07-03 18:29:43	85.25, 148
2016-07-03 18:29:43	85.50, 148
2016-07-03 18:29:43	85.00, 148
2016-07-03 18:29:44	85.25, 148
2016-07-03 18:29:44	84.00, 148
2016-07-03 18:29:44	84.50, 148
2016-07-03 18:29:44	85.00, 147
2016-07-03 18:29:45	84.75, 147
2016-07-03 18:29:45	85.00, 147
2016-07-03 18:29:45	83.75, 147
2016-07-03 18:29:45	83.75, 147
2016-07-03 18:29:45	84.75, 146
2016-07-03 18:29:46	84.00, 146
2016-07-03 18:29:46	84.50, 146
2016-07-03 18:29:46	84.00, 146
2016-07-03 18:29:46	84.50, 145
2016-07-03 18:29:47	84.00, 145
2016-07-03 18:29:47	83.75, 145
2016-07-03 18:29:47	84.00, 145
2016-07-03 18:29:47	83.75, 145
2016-07-03 18:29:47	83.75, 144
2016-07-03 18:29:48	83.75, 144
2016-07-03 18:29:48	83.50, 144
2016-07-03 18:29:48	83.00, 144
2016-07-03 18:29:48	83.50, 143
2016-07-03 18:29:49	83.00, 143
2016-07-03 18:29:49	83.50, 143
2016-07-03 18:29:49	83.50, 143
2016-07-03 18:29:49	83.25, 143
2016-07-03 18:29:49	83.25, 142
2016-07-03 18:29:50	83.00, 142
2016-07-03 18:29:50	83.00, 142
2016-07-03 18:29:50	83.25, 141
2016-07-03 18:29:50	82.75, 141
2016-07-03 18:29:50	82.75, 141
2016-07-03 18:29:51	82.00, 141
2016-07-03 18:29:51	82.75, 140
2016-07-03 18:29:51	82.25, 141
2016-07-03 18:29:51	82.25, 140
2016-07-03 18:29:52	82.00, 140
2016-07-03 18:29:52	82.25, 140
2016-07-03 18:29:52	81.75, 140
2016-07-03 18:29:52	82.00, 139
2016-07-03 18:29:52	81.50, 139
2016-07-03 18:29:53	82.25, 139
2016-07-03 18:29:53	81.25, 139
2016-07-03 18:29:53	81.50, 138
2016-07-03 18:29:53	81.50, 138
2016-07-03 18:29:54	81.50, 138
2016-07-03 18:29:54	81.50, 138
2016-07-03 18:29:54	81.00, 137
2016-07-03 18:29:54	81.50, 137
2016-07-03 18:29:54	81.50, 137
2016-07-03 18:29:55	81.25, 137
2016-07-03 18:29:55	81.50, 137
2016-07-03 18:29:55	81.50, 136
2016-07-03 18:29:55	81.25, 136
2016-07-03 18:29:56	81.00, 136
2016-07-03 18:29:56	81.25, 136
2016-07-03 18:29:56	80.75, 136
2016-07-03 18:29:56	80.50, 136
2016-07-03 18:29:56	80.50, 135
2016-07-03 18:29:56	80.75, 135
2016-07-03 18:29:57	80.75, 135
2016-07-03 18:29:57	80.50, 134
2016-07-03 18:29:57	80.00, 134
2016-07-03 18:29:57	80.00, 134
2016-07-03 18:29:58	80.25, 134
2016-07-03 18:29:58	80.00, 134
2016-07-03 18:29:58	80.00, 133
2016-07-03 18:29:58	80.00, 133
2016-07-03 18:29:58	80.00, 133
2016-07-03 18:29:59	79.50, 133
2016-07-03 18:29:59	79.25, 133
2016-07-03 18:29:59	79.50, 132
2016-07-03 18:29:59	79.25, 132
2016-07-03 18:30:00	79.50, 132
2016-07-03 18:30:00	79.00, 132
2016-07-03 18:30:00	79.00, 132
2016-07-03 18:30:00	79.25, 131
2016-07-03 18:30:00	79.25, 131
2016-07-03 18:30:01	79.00, 131
2016-07-03 18:30:01	79.00, 131
2016-07-03 18:30:01	79.00, 131
2016-07-03 18:30:01	79.00, 131
2016-07-03 18:30:02	78.50, 130
2016-07-03 18:30:02	78.50, 130
2016-07-03 18:30:02	79.00, 130
2016-07-03 18:30:02	78.75, 130
2016-07-03 18:30:02	78.50, 129
2016-07-03 18:30:03	79.00, 129
2016-07-03 18:30:03	78.25, 129
2016-07-03 18:30:03	78.25, 129
2016-07-03 18:30:03	78.75, 129
2016-07-03 18:30:03	78.25, 128
2016-07-03 18:30:04	78.75, 128
2016-07-03 18:30:04	78.25, 128
2016-07-03 18:30:04	78.50, 128
2016-07-03 18:30:04	78.25, 128
2016-07-03 18:30:05	78.00, 127
2016-07-03 18:30:05	78.00, 127
2016-07-03 18:30:05	77.50, 127
2016-07-03 18:30:05	77.75, 127
2016-07-03 18:30:05	77.25, 126
2016-07-03 18:30:06	77.75, 126
2016-07-03 18:30:06	77.50, 126
2016-07-03 18:30:06	77.75, 126
2016-07-03 18:30:06	77.50, 126
2016-07-03 18:30:07	77.75, 126
2016-07-03 18:30:07	77.25, 126
2016-07-03 18:30:07	77.25, 126
2016-07-03 18:30:07	77.50, 125
2016-07-03 18:30:07	76.75, 125
2016-07-03 18:30:08	77.00, 125
2016-07-03 18:30:08	77.25, 125
2016-07-03 18:30:08	76.50, 125
2016-07-03 18:30:08	77.00, 124
2016-07-03 18:30:09	76.75, 124
2016-07-03 18:30:09	76.50, 124
2016-07-03 18:30:09	76.50, 123
2016-07-03 18:30:09	76.50, 123
2016-07-03 18:30:09	76.25, 123
